sensor_id,distance,timestamp
1,10.0,2025-03-15T10:00:00
2,11.2,2025-03-15T10:00:01
3,12.5,2025-03-15T10:00:02
1,13.7,2025-03-15T10:00:03
2,14.9,2025-03-15T10:00:04
3,16.2,2025-03-15T10:00:05
1,17.4,2025-03-15T10:00:06
2,18.6,2025-03-15T10:00:07
3,19.8,2025-03-15T10:00:08
1,21.1,2025-03-15T10:00:09
2,22.3,2025-03-15T10:00:10
3,23.5,2025-03-15T10:00:11
1,24.8,2025-03-15T10:00:12
2,26.0,2025-03-15T10:00:13
3,27.2,2025-03-15T10:00:14
1,28.4,2025-03-15T10:00:15
2,29.7,2025-03-15T10:00:16
3,30.9,2025-03-15T10:00:17
1,32.1,2025-03-15T10:00:18
2,33.4,2025-03-15T10:00:19
3,34.6,2025-03-15T10:00:20
1,35.8,2025-03-15T10:00:21
2,37.1,2025-03-15T10:00:22
3,38.3,2025-03-15T10:00:23
1,39.5,2025-03-15T10:00:24
2,37.1,2025-03-15T10:00:25
3,38.3,2025-03-15T10:00:26
1,39.5,2025-03-15T10:00:27
2,10.8,2025-03-15T10:00:28
3,12.0,2025-03-15T10:00:29
1,13.2,2025-03-15T10:00:30
2,14.5,2025-03-15T10:00:31
3,15.7,2025-03-15T10:00:32
1,16.9,2025-03-15T10:00:33
2,18.2,2025-03-15T10:00:34
3,19.4,2025-03-15T10:00:35
1,20.6,2025-03-15T10:00:36
2,21.9,2025-03-15T10:00:37
3,23.1,2025-03-15T10:00:38
1,24.3,2025-03-15T10:00:39
2,25.6,2025-03-15T10:00:40
3,26.8,2025-03-15T10:00:41
1,28.0,2025-03-15T10:00:42
2,29.3,2025-03-15T10:00:43
3,30.5,2025-03-15T10:00:44
1,31.7,2025-03-15T10:00:45
2,32.9,2025-03-15T10:00:46
3,34.2,2025-03-15T10:00:47
1,35.4,2025-03-15T10:00:48
2,36.6,2025-03-15T10:00:49
3,37.9,2025-03-15T10:00:50
1,39.1,2025-03-15T10:00:51
2,10.3,2025-03-15T10:00:52
3,11.5,2025-03-15T10:00:53
1,12.7,2025-03-15T10:00:54
2,13.9,2025-03-15T10:00:55
3,15.2,2025-03-15T10:00:56
1,16.4,2025-03-15T10:00:57
2,17.6,2025-03-15T10:00:58
3,18.9,2025-03-15T10:00:59
1,20.1,2025-03-15T10:01:00
2,21.3,2025-03-15T10:01:01
3,22.6,2025-03-15T10:01:02
1,23.8,2025-03-15T10:01:03
2,25.0,2025-03-15T10:01:04
3,26.2,2025-03-15T10:01:05
1,27.5,2025-03-15T10:01:06
2,28.7,2025-03-15T10:01:07
3,29.9,2025-03-15T10:01:08
1,31.1,2025-03-15T10:01:09
2,32.4,2025-03-15T10:01:10
3,33.6,2025-03-15T10:01:11
1,34.8,2025-03-15T10:01:12
2,36.0,2025-03-15T10:01:13
3,37.3,2025-03-15T10:01:14
1,38.5,2025-03-15T10:01:15
2,39.7,2025-03-15T10:01:16
3,10.9,2025-03-15T10:01:17
1,12.1,2025-03-15T10:01:18
2,13.4,2025-03-15T10:01:19
3,14.6,2025-03-15T10:01:20
1,15.8,2025-03-15T10:01:21
2,17.1,2025-03-15T10:01:22
3,18.3,2025-03-15T10:01:23
1,19.5,2025-03-15T10:01:24
2,20.8,2025-03-15T10:01:25
3,22.0,2025-03-15T10:01:26
1,23.2,2025-03-15T10:01:27
2,24.4,2025-03-15T10:01:28
3,25.7,2025-03-15T10:01:29
1,26.9,2025-03-15T10:01:30
2,28.1,2025-03-15T10:01:31
3,29.4,2025-03-15T10:01:32
1,30.6,2025-03-15T10:01:33
2,31.8,2025-03-15T10:01:34
3,33.1,2025-03-15T10:01:35
1,34.3,2025-03-15T10:01:36
2,35.5,2025-03-15T10:01:37
3,36.7,2025-03-15T10:01:38
1,37.9,2025-03-15T10:01:39
